stream,parameter,chart_type,subgroup,value,sample_size,lsl,usl
hole_diameter,Hole Diameter,xbar_s,16,9.997517,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.002482,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,9.993357,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.006199,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.001547,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.003556,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,9.997602,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.003418,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.004488,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.000978,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.000984,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,10.001135,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,17,9.996374,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,9.99938,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,9.999359,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,10.00161,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,10.004199,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,9.995554,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,9.999475,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,10.006222,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,9.996877,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,9.996547,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,10.00085,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,10.003546,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,18,10.000048,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.005582,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.003599,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.003536,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.002327,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.009776,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,9.999138,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,9.991585,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.006738,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,9.998078,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.000453,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,10.0055,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,19,9.993271,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,9.994743,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,9.993275,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,9.996665,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,10.001846,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,10.002202,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,10.00116,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,9.994066,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,9.990298,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,10.000228,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,9.998019,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,10.001929,12.0,9.985,10.015
hole_diameter,Hole Diameter,xbar_s,20,10.002948,12.0,9.985,10.015
reject_proportion,Visual Inspection Reject Rate,p,1,3.0,107.0,,
reject_proportion,Visual Inspection Reject Rate,p,2,4.0,120.0,,
reject_proportion,Visual Inspection Reject Rate,p,3,5.0,105.0,,
reject_proportion,Visual Inspection Reject Rate,p,4,0.0,83.0,,
reject_proportion,Visual Inspection Reject Rate,p,5,1.0,90.0,,
reject_proportion,Visual Inspection Reject Rate,p,6,4.0,89.0,,
reject_proportion,Visual Inspection Reject Rate,p,7,6.0,113.0,,
reject_proportion,Visual Inspection Reject Rate,p,8,3.0,88.0,,
reject_proportion,Visual Inspection Reject Rate,p,9,0.0,117.0,,
reject_proportion,Visual Inspection Reject Rate,p,10,0.0,81.0,,
reject_proportion,Visual Inspection Reject Rate,p,11,4.0,113.0,,
reject_proportion,Visual Inspection Reject Rate,p,12,1.0,104.0,,
reject_proportion,Visual Inspection Reject Rate,p,13,0.0,91.0,,
reject_proportion,Visual Inspection Reject Rate,p,14,4.0,114.0,,
reject_proportion,Visual Inspection Reject Rate,p,15,4.0,119.0,,
reject_proportion,Visual Inspection Reject Rate,p,16,3.0,118.0,,
reject_proportion,Visual Inspection Reject Rate,p,17,0.0,113.0,,
reject_proportion,Visual Inspection Reject Rate,p,18,1.0,114.0,,
reject_proportion,Visual Inspection Reject Rate,p,19,2.0,84.0,,
reject_proportion,Visual Inspection Reject Rate,p,20,3.0,85.0,,
reject_proportion,Visual Inspection Reject Rate,p,21,4.0,102.0,,
reject_proportion,Visual Inspection Reject Rate,p,22,1.0,105.0,,
reject_proportion,Visual Inspection Reject Rate,p,23,1.0,113.0,,
reject_proportion,Visual Inspection Reject Rate,p,24,2.0,110.0,,
reject_proportion,Visual Inspection Reject Rate,p,25,5.0,84.0,,
surface_defects,Surface Defects per Unit Area,u,1,0.0,1.29,,3.0
surface_defects,Surface Defects per Unit Area,u,2,0.0,1.29,,3.0
surface_defects,Surface Defects per Unit Area,u,3,1.0,1.51,,3.0
surface_defects,Surface Defects per Unit Area,u,4,0.0,0.87,,3.0
surface_defects,Surface Defects per Unit Area,u,5,3.0,1.58,,3.0
surface_defects,Surface Defects per Unit Area,u,6,1.0,0.92,,3.0
surface_defects,Surface Defects per Unit Area,u,7,3.0,1.26,,3.0
surface_defects,Surface Defects per Unit Area,u,8,1.0,1.21,,3.0
surface_defects,Surface Defects per Unit Area,u,9,0.0,0.9,,3.0
surface_defects,Surface Defects per Unit Area,u,10,0.0,1.02,,3.0
surface_defects,Surface Defects per Unit Area,u,11,2.0,1.14,,3.0
surface_defects,Surface Defects per Unit Area,u,12,0.0,1.13,,3.0
surface_defects,Surface Defects per Unit Area,u,13,1.0,1.27,,3.0
surface_defects,Surface Defects per Unit Area,u,14,1.0,1.13,,3.0
surface_defects,Surface Defects per Unit Area,u,15,2.0,1.26,,3.0
surface_defects,Surface Defects per Unit Area,u,16,1.0,1.32,,3.0
surface_defects,Surface Defects per Unit Area,u,17,1.0,1.24,,3.0
surface_defects,Surface Defects per Unit Area,u,18,3.0,1.09,,3.0
surface_defects,Surface Defects per Unit Area,u,19,2.0,1.2,,3.0
surface_defects,Surface Defects per Unit Area,u,20,1.0,1.47,,3.0
